1###Frutas, produtos de frutas e similares###A###Morangos frescos e similares, 'in natura', inteiras, selecionadas ou não###Salmonella sp###/25g###Ausência/25g
1###Frutas, produtos de frutas e similares###A###Morangos frescos e similares, 'in natura', inteiras, selecionadas ou não###Coliformes Termotolerantes ###UFC/g###2x103 UFC/g
1###Frutas, produtos de frutas e similares###B###Frescas, 'in natura', preparadas (descascadas ou selecionadas ou fracionadas) sanificadas, refrigeradas ou congeladas, para consumo direto###Salmonella sp###/25g###Ausência/25g
1###Frutas, produtos de frutas e similares###B###Frescas, 'in natura', preparadas (descascadas ou selecionadas ou fracionadas) sanificadas, refrigeradas ou congeladas, para consumo direto###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
1###Frutas, produtos de frutas e similares###C###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura ambiente, refrigeradas ou congeladas, consumidas diretamente; passas, com ou sem adição de açúcar ou mel; desidratadas, secas(excluídas as passas liofilizadas, com ou sem adição de açúcar ou mel, incluindo as cristalizadas ou glaceadas e similares polpa de frutas concentradas ou não, com ou sem tratamento térmico, refrigeradas ou congeladas###Salmonella sp###/25g###Ausência/25g
1###Frutas, produtos de frutas e similares###C###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura ambiente, refrigeradas ou congeladas, consumidas diretamente; passas, com ou sem adição de açúcar ou mel; desidratadas, secas(excluídas as passas liofilizadas, com ou sem adição de açúcar ou mel, incluindo as cristalizadas ou glaceadas e similares polpa de frutas concentradas ou não, com ou sem tratamento térmico, refrigeradas ou congeladas###Coliformes Termotolerantes ###UFC/g###102 UFC/g
1###Frutas, produtos de frutas e similares###D###Nozes, amêndoas, amendoim e similares, cruas, inteiras ou descascadas###Salmonella sp###/25g###Ausência/25g
1###Frutas, produtos de frutas e similares###D###Nozes, amêndoas, amendoim e similares, cruas, inteiras ou descascadas###Coliformes Termotolerantes ###UFC/g###103 UFC/g
1###Frutas, produtos de frutas e similares###E###Purês e doces em pasta ou massa e similares, incluindo geleias, não comercialmente estéreis; doces em calda, não comercialmente estéreis (a granel)###Bolores e Leveduras###UFC/g###104 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###A###Frescas, 'in natura', inteiras, selecionadas ou não, com exceção de cogumelos.###Salmonella sp###/25g###Ausência/25g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###B###Frescas, 'in natura', preparadas (descascadas ou selecionadas ou fracionadas) sanificadas, refrigeradas ou congeladas, para consumo direto, com exceção de cogumelos###Salmonella sp###/25g###Ausência/25g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###B###Frescas, 'in natura', preparadas (descascadas ou selecionadas ou fracionadas) sanificadas, refrigeradas ou congeladas, para consumo direto, com exceção de cogumelos###Coliformes Termotolerantes ###UFC/g###102 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###C###Cogumelos (fungos comestíveis) 'in natura'###Salmonella sp###/25g###Ausência/25g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###C###Cogumelos (fungos comestíveis) 'in natura'###Coliformes Termotolerantes ###UFC/g###2x103 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###D###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura, refrigeradas ou congeladas ambiente, consumidas diretamente, incluindo cogumelos; polpas ou purês, refrigerados ou congelados###Salmonella sp###/25g###Ausência/25g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###D###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura, refrigeradas ou congeladas ambiente, consumidas diretamente, incluindo cogumelos; polpas ou purês, refrigerados ou congelados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###D###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura, refrigeradas ou congeladas ambiente, consumidas diretamente, incluindo cogumelos; polpas ou purês, refrigerados ou congelados###Estafilococos coagulase positiva###UFC/g###103 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###E###Branqueadas ou cozidas, inteiras ou picadas, consumidas diretamente, incluindo cogumelos###Salmonella sp###/25g###Ausência/25g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###E###Branqueadas ou cozidas, inteiras ou picadas, consumidas diretamente, incluindo cogumelos###Coliformes Termotolerantes ###UFC/g###102 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###E###Branqueadas ou cozidas, inteiras ou picadas, consumidas diretamente, incluindo cogumelos###Estafilococos coagulase positiva###UFC/g###103 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###F###Secas, desidratadas ou liofilizadas, incluindo cogumelos###Salmonella sp###/25g###Ausência/25g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###F###Secas, desidratadas ou liofilizadas, incluindo cogumelos###Coliformes Termotolerantes ###UFC/g###103 UFC/g
2###Hortaliças, legumes e similares, incluindo cogumelos (fungos comestíveis)###F###Secas, desidratadas ou liofilizadas, incluindo cogumelos###Estafilococos coagulase positiva###UFC/g###102 UFC/g
3###Raízes, tubérculos e similares###A###Frescas, 'in natura', preparadas (descascadas ou selecionadas ou fracionadas) sanificadas, refrigeradas ou congeladas, para consumo direto###Salmonella sp###/25g###Ausência/25g
3###Raízes, tubérculos e similares###A###Frescas, 'in natura', preparadas (descascadas ou selecionadas ou fracionadas) sanificadas, refrigeradas ou congeladas, para consumo direto###Coliformes Termotolerantes ###UFC/g###103 UFC/g
3###Raízes, tubérculos e similares###B###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura ambiente, refrigeradas ou congeladas, para consumo direto###Salmonella sp###/25g###Ausência/25g
3###Raízes, tubérculos e similares###B###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura ambiente, refrigeradas ou congeladas, para consumo direto###Bacillus cereus###UFC/g###5x103 UFC/g
3###Raízes, tubérculos e similares###B###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura ambiente, refrigeradas ou congeladas, para consumo direto###Coliformes Termotolerantes ###UFC/g###102 UFC/g
3###Raízes, tubérculos e similares###B###Branqueadas ou cozidas, inteiras ou picadas, estáveis a temperatura ambiente, refrigeradas ou congeladas, para consumo direto###Estafilococos coagulase positiva###UFC/g###103 UFC/g
3###Raízes, tubérculos e similares###C###Secas, desidratadas ou liofilizadas###Salmonella sp###/25g###Ausência/25g
3###Raízes, tubérculos e similares###C###Secas, desidratadas ou liofilizadas###Bacillus cereus###UFC/g###103 UFC/g
3###Raízes, tubérculos e similares###C###Secas, desidratadas ou liofilizadas###Coliformes Termotolerantes ###UFC/g###103 UFC/g
3###Raízes, tubérculos e similares###D###Polpa ou purês, refrigeradas ou congeladas###Salmonella sp###/25g###Ausência/25g
3###Raízes, tubérculos e similares###D###Polpa ou purês, refrigeradas ou congeladas###Bacillus cereus###UFC/g###5x103 UFC/g
3###Raízes, tubérculos e similares###D###Polpa ou purês, refrigeradas ou congeladas###Coliformes Termotolerantes ###UFC/g###102 UFC/g
4###Outros produtos vegetais###A###Semi conservas de vegetais em embalagens herméticas, que necessitam refrigeração (azeitonas, fundo de alcachofra, fungos comestíveis e similares)###Salmonella sp###/25g###Ausência/25g
4###Outros produtos vegetais###A###Semi conservas de vegetais em embalagens herméticas, que necessitam refrigeração (azeitonas, fundo de alcachofra, fungos comestíveis e similares)###Coliformes Termotolerantes ###UFC/g###102 UFC/g
4###Outros produtos vegetais###B###Vegetais em salmoura, temperados ou não, condimentados ou não, não comercialmente estéreis (tremoço, azeitona recheada, fundos de alcachofra e similares estáveis à  temperatura ambiente, a granel ou em embalagem plastificada flexível (sacos plásticos)###Salmonella sp###/25g###Ausência/25g
4###Outros produtos vegetais###B###Vegetais em salmoura, temperados ou não, condimentados ou não, não comercialmente estéreis (tremoço, azeitona recheada, fundos de alcachofra e similares estáveis à  temperatura ambiente, a granel ou em embalagem plastificada flexível (sacos plásticos)###Coliformes Termotolerantes ###UFC/g###102 UFC/g
4###Outros produtos vegetais###B###Vegetais em salmoura, temperados ou não, condimentados ou não, não comercialmente estéreis (tremoço, azeitona recheada, fundos de alcachofra e similares estáveis à  temperatura ambiente, a granel ou em embalagem plastificada flexível (sacos plásticos)###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
4###Outros produtos vegetais###C###Pasta de amendoim, de nozes, castanhas e similares, com adições (temperos, açúcar, etc.) ou não; outras conservas de vegetais, em óleo, salmoura ou outros líquidos, não comercialmente estéreis, estáveis à  temperatura ambiente###Salmonella sp###/25g###Ausência/25g
4###Outros produtos vegetais###C###Pasta de amendoim, de nozes, castanhas e similares, com adições (temperos, açúcar, etc.) ou não; outras conservas de vegetais, em óleo, salmoura ou outros líquidos, não comercialmente estéreis, estáveis à  temperatura ambiente###Coliformes Termotolerantes ###UFC/g###10 UFC/g
5###Carnes e produtos cárneos###A###Carnes resfriadas, ou congeladas, 'in natura', de bovinos, suínos e outros mamíferos (carcaças inteiras ou fracionadas, quartos ou cortes carnes moídas; miúdos de bovinos, suínos e outros mamíferos###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###B###Carnes resfriadas, ou congeladas, 'in natura', de aves (carcaças inteiras, fracionadas ou cortes)###Coliformes Termotolerantes ###UFC/g###104 UFC/g
5###Carnes e produtos cárneos###C###Miúdos de aves###Coliformes Termotolerantes ###UFC/g###105 UFC/g
5###Carnes e produtos cárneos###D###Carnes cruas preparadas de aves, refrigeradas ou congeladas, temperadas###Coliformes Termotolerantes ###UFC/g###104 UFC/g
5###Carnes e produtos cárneos###E###Carnes cruas preparadas, bovinas, suínas e de outros mamíferos, refrigeradas ou congeladas, temperadas###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###E###Carnes cruas preparadas, bovinas, suínas e de outros mamíferos, refrigeradas ou congeladas, temperadas###Coliformes Termotolerantes ###UFC/g###104 UFC/g
5###Carnes e produtos cárneos###F###Produtos cárneos crus, refrigerados ou congelados (hamburgueres, almà´ndegas, quibe e similares produtos a base de sangue e derivados 'in natura'; embutidos frescais (lingà¼iças cruas e similares)###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###F###Produtos cárneos crus, refrigerados ou congelados (hamburgueres, almà´ndegas, quibe e similares produtos a base de sangue e derivados 'in natura'; embutidos frescais (lingà¼iças cruas e similares)###Coliformes Termotolerantes ###UFC/g###5x103 UFC/g
5###Carnes e produtos cárneos###F###Produtos cárneos crus, refrigerados ou congelados (hamburgueres, almà´ndegas, quibe e similares produtos a base de sangue e derivados 'in natura'; embutidos frescais (lingà¼iças cruas e similares)###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
5###Carnes e produtos cárneos###F###Produtos cárneos crus, refrigerados ou congelados (hamburgueres, almà´ndegas, quibe e similares produtos a base de sangue e derivados 'in natura'; embutidos frescais (lingà¼iças cruas e similares)###Clostridio Sulfito Redutor a 46oC###UFC/g###3x103 UFC/g
5###Carnes e produtos cárneos###G###Carnes embaladas a vácuo, maturadas###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###G###Carnes embaladas a vácuo, maturadas###Coliformes Termotolerantes ###UFC/g###5x103 UFC/g
5###Carnes e produtos cárneos###G###Carnes embaladas a vácuo, maturadas###Estafilococos coagulase positiva###UFC/g###3x103 UFC/g
5###Carnes e produtos cárneos###H###Carnes embaladas a vácuo, não maturadas###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###H###Carnes embaladas a vácuo, não maturadas###Coliformes Termotolerantes ###UFC/g###104 UFC/g
5###Carnes e produtos cárneos###H###Carnes embaladas a vácuo, não maturadas###Estafilococos coagulase positiva###UFC/g###3x103 UFC/g
5###Carnes e produtos cárneos###I###Produtos cárneos cozidos ou não, embutidos ou não (mortadela, salsicha, presunto, fiambre, morcela e outros produtos a base de sangue e derivados, processados###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###I###Produtos cárneos cozidos ou não, embutidos ou não (mortadela, salsicha, presunto, fiambre, morcela e outros produtos a base de sangue e derivados, processados###Coliformes Termotolerantes ###UFC/g###103 UFC/g
5###Carnes e produtos cárneos###I###Produtos cárneos cozidos ou não, embutidos ou não (mortadela, salsicha, presunto, fiambre, morcela e outros produtos a base de sangue e derivados, processados###Estafilococos coagulase positiva###UFC/g###3x103 UFC/g
5###Carnes e produtos cárneos###I###Produtos cárneos cozidos ou não, embutidos ou não (mortadela, salsicha, presunto, fiambre, morcela e outros produtos a base de sangue e derivados, processados###Clostridio Sulfito Redutor a 46oC###UFC/g###5x102 UFC/g
5###Carnes e produtos cárneos###J###Produtos cárneos cozidos ou não, maturados ou não, fracionados ou fatiados, mantidos sob refrigeração###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###J###Produtos cárneos cozidos ou não, maturados ou não, fracionados ou fatiados, mantidos sob refrigeração###Coliformes Termotolerantes ###UFC/g###105 UFC/g
5###Carnes e produtos cárneos###J###Produtos cárneos cozidos ou não, maturados ou não, fracionados ou fatiados, mantidos sob refrigeração###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
5###Carnes e produtos cárneos###J###Produtos cárneos cozidos ou não, maturados ou não, fracionados ou fatiados, mantidos sob refrigeração###Clostridio Sulfito Redutor a 46oC###UFC/g###5x102 UFC/g
5###Carnes e produtos cárneos###L###Produtos cárneos maturados (presuntos crus, copas, salames, lingà¼iças dessecadas, charque, 'jerked beef' e similares)###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###L###Produtos cárneos maturados (presuntos crus, copas, salames, lingà¼iças dessecadas, charque, 'jerked beef' e similares)###Coliformes Termotolerantes ###UFC/g###103 UFC/g
5###Carnes e produtos cárneos###L###Produtos cárneos maturados (presuntos crus, copas, salames, lingà¼iças dessecadas, charque, 'jerked beef' e similares)###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
5###Carnes e produtos cárneos###M###Semi conservas em embalagens herméticas mantidas sob refrigeração (patês, galantines e similares)###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###M###Semi conservas em embalagens herméticas mantidas sob refrigeração (patês, galantines e similares)###Coliformes Termotolerantes ###UFC/g###103 UFC/g
5###Carnes e produtos cárneos###M###Semi conservas em embalagens herméticas mantidas sob refrigeração (patês, galantines e similares)###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
5###Carnes e produtos cárneos###M###Semi conservas em embalagens herméticas mantidas sob refrigeração (patês, galantines e similares)###Clostridio Sulfito Redutor a 46oC###UFC/g###5x102 UFC/g
5###Carnes e produtos cárneos###N###Produtos cárneos salgados (lombo, pés, rabo, orelhas e similares, carne seca e similares)###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###N###Produtos cárneos salgados (lombo, pés, rabo, orelhas e similares, carne seca e similares)###Estafilococos coagulase positiva###UFC/g###103 UFC/g
5###Carnes e produtos cárneos###O###Gorduras e produtos gordurosos de origem animal (toucinho, banha, peles, bacon e similares)###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###O###Gorduras e produtos gordurosos de origem animal (toucinho, banha, peles, bacon e similares)###Estafilococos coagulase positiva###UFC/g###3x103 UFC/g
5###Carnes e produtos cárneos###P###Gordura animal hidrogenada e parcialmente hidrogenada, exceção de manteiga###Salmonella sp###/25g###Ausência/25g
5###Carnes e produtos cárneos###P###Gordura animal hidrogenada e parcialmente hidrogenada, exceção de manteiga###Coliformes Termotolerantes ###UFC/g###102 UFC/g
6###Ovos e derivados###A###Ovo íntegro cru###Salmonella sp###/25g###Ausência/25g
6###Ovos e derivados###B###Gema, clara ou suas misturas, pasteurizadas, resfriadas ou congeladas, com ou sem açúcar, sal e outros aditivos###Salmonella sp###/25mL###Ausência/25mL
6###Ovos e derivados###B###Gema, clara ou suas misturas, pasteurizadas, resfriadas ou congeladas, com ou sem açúcar, sal e outros aditivos###Coliformes Termotolerantes ###UFC/mL###01 UFC/mL
6###Ovos e derivados###B###Gema, clara ou suas misturas, pasteurizadas, resfriadas ou congeladas, com ou sem açúcar, sal e outros aditivos###Estafilococos coagulase positiva###UFC/mL###5x10 UFC/mL
6###Ovos e derivados###C###Gema, clara ou suas misturas em pó(desidratados, liofilizados com ou sem açúcar, sal e outros ingredientes ou aditivos###Salmonella sp###/25g###Ausência/25g
6###Ovos e derivados###C###Gema, clara ou suas misturas em pó(desidratados, liofilizados com ou sem açúcar, sal e outros ingredientes ou aditivos###Coliformes Termotolerantes ###UFC/g###10 UFC/g
6###Ovos e derivados###C###Gema, clara ou suas misturas em pó(desidratados, liofilizados com ou sem açúcar, sal e outros ingredientes ou aditivos###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
6###Ovos e derivados###D###Semi conservas em embalagens herméticas mantidas sob refrigeração (ovos cozidos conservados em salmoura ou outros líquidos)###Salmonella sp###/25g###Ausência/25g
6###Ovos e derivados###D###Semi conservas em embalagens herméticas mantidas sob refrigeração (ovos cozidos conservados em salmoura ou outros líquidos)###Coliformes Termotolerantes ###UFC/g###10 UFC/g
6###Ovos e derivados###D###Semi conservas em embalagens herméticas mantidas sob refrigeração (ovos cozidos conservados em salmoura ou outros líquidos)###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
7###Pescados e produtos de pesca###A###Pescado, ovas de peixes, crustáceos e moluscos cefalópodes 'in natura', resfriados ou congelados não consumido cru; moluscos bivalves 'in natura', resfriados ou congelados, não consumido cru; carne de rãs 'in natura', refrigerada ou congelada###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###A###Pescado, ovas de peixes, crustáceos e moluscos cefalópodes 'in natura', resfriados ou congelados não consumido cru; moluscos bivalves 'in natura', resfriados ou congelados, não consumido cru; carne de rãs 'in natura', refrigerada ou congelada###Estafilococos coagulase positiva###UFC/g###103 UFC/g
7###Pescados e produtos de pesca###B###Moluscos bivalves, carne de siri e similares cozidos, temperados e não, industrializados resfriados ou congelados###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###B###Moluscos bivalves, carne de siri e similares cozidos, temperados e não, industrializados resfriados ou congelados###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
7###Pescados e produtos de pesca###B###Moluscos bivalves, carne de siri e similares cozidos, temperados e não, industrializados resfriados ou congelados###Estafilococos coagulase positiva###UFC/g###103 UFC/g
7###Pescados e produtos de pesca###C###Pescados, moluscos e crustáceos secos e ou salgados; semi conservas de pescados, moluscos e crustáceos, mantidas sob refrigeração (marinados, anchovados ou temperados)###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###C###Pescados, moluscos e crustáceos secos e ou salgados; semi conservas de pescados, moluscos e crustáceos, mantidas sob refrigeração (marinados, anchovados ou temperados)###Coliformes Termotolerantes ###UFC/g###102 UFC/g
7###Pescados e produtos de pesca###C###Pescados, moluscos e crustáceos secos e ou salgados; semi conservas de pescados, moluscos e crustáceos, mantidas sob refrigeração (marinados, anchovados ou temperados)###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
7###Pescados e produtos de pesca###D###Pescado defumado, moluscos e crustáceos, refrigerados ou congelados; produtos derivados de pescado (surimi e similares refrigerados ou congelados###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###D###Pescado defumado, moluscos e crustáceos, refrigerados ou congelados; produtos derivados de pescado (surimi e similares refrigerados ou congelados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
7###Pescados e produtos de pesca###D###Pescado defumado, moluscos e crustáceos, refrigerados ou congelados; produtos derivados de pescado (surimi e similares refrigerados ou congelados###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
7###Pescados e produtos de pesca###E###Produtos à  base de pescado refrigerados ou congelados (hamburgueres e similares)###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###E###Produtos à  base de pescado refrigerados ou congelados (hamburgueres e similares)###Coliformes Termotolerantes ###UFC/g###103 UFC/g
7###Pescados e produtos de pesca###E###Produtos à  base de pescado refrigerados ou congelados (hamburgueres e similares)###Estafilococos coagulase positiva###UFC/g###103 UFC/g
7###Pescados e produtos de pesca###F###Ovas de pescados processadas, refrigeradas ou congeladas###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###F###Ovas de pescados processadas, refrigeradas ou congeladas###Coliformes Termotolerantes ###UFC/g###102 UFC/g
7###Pescados e produtos de pesca###F###Ovas de pescados processadas, refrigeradas ou congeladas###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
7###Pescados e produtos de pesca###G###Pescados pré cozidos, empanados ou não, refrigerados ou congelados###Salmonella sp###/25g###Ausência/25g
7###Pescados e produtos de pesca###G###Pescados pré cozidos, empanados ou não, refrigerados ou congelados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
7###Pescados e produtos de pesca###G###Pescados pré cozidos, empanados ou não, refrigerados ou congelados###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
8###A- Leite pasteurizado e leite e produtos a base de leite UAT (UHT)###A.a###Leite pasteurizado###Salmonella sp###/25g###Ausência/25g
8###A- Leite pasteurizado e leite e produtos a base de leite UAT (UHT)###A.a###Leite pasteurizado###Coliformes Termotolerantes ###UFC/g###04 UFC/g
8###A- Leite pasteurizado e leite e produtos a base de leite UAT (UHT)###A.b###Leite UAT (UHT) e produtos a base de leite UAT/UHT (creme de leite, bebidas lácteas fermentadas e não, e similares em embalagens herméticas###Contagem Total de Bactérias Mesófilas ### UFC/mL###Após 7 dias de incubação a 35-37ºC de embalagem fechada, não deve apresentar microrganismos patogênicos e causadores de alterações físicas, químicas e organolépticas do produto, em condições normais de armazenamento.
8###B- Queijos###B.a###De baixa umidade.###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.a###De baixa umidade.###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
8###B- Queijos###B.a###De baixa umidade.###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.b###De média umidade: 36% (Danbo, pategrás sandwich, prato, tandil, tilsit, tybo, mussarela (mozzarella, muzzarella) curado e similares) e de queijo ralado e em pó###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.b###De média umidade: 36% (Danbo, pategrás sandwich, prato, tandil, tilsit, tybo, mussarela (mozzarella, muzzarella) curado e similares) e de queijo ralado e em pó###Coliformes Termotolerantes ###UFC/g###103 UFC/g
8###B- Queijos###B.b###De média umidade: 36% (Danbo, pategrás sandwich, prato, tandil, tilsit, tybo, mussarela (mozzarella, muzzarella) curado e similares) e de queijo ralado e em pó###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.b###De média umidade: 36% (Danbo, pategrás sandwich, prato, tandil, tilsit, tybo, mussarela (mozzarella, muzzarella) curado e similares) e de queijo ralado e em pó###Listeria monocytogenes###-###Ausência/25g
