1###Frutas, produtos de frutas e similares###A###Morangos frescos e similares, 'in natura', inteiras, selecionadas ou não###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.c###Quartirolo, cremoso, criollo, mussarela (mozzarella, muzzarella) e similares: 46%###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.c###Quartirolo, cremoso, criollo, mussarela (mozzarella, muzzarella) e similares: 46%###Coliformes Termotolerantes ###UFC/g###5x103 UFC/g
8###B- Queijos###B.c###Quartirolo, cremoso, criollo, mussarela (mozzarella, muzzarella) e similares: 46%###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.c###Quartirolo, cremoso, criollo, mussarela (mozzarella, muzzarella) e similares: 46%###Listeria monocytogenes###-###Ausência/25g
8###B- Queijos###B.d###De alta umidade: 46% de muito alta umidade: umid 55%, com bactérias lácticas abundantes e viáveis, incluído o Minas frescal correspondente###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.d###De alta umidade: 46% de muito alta umidade: umid 55%, com bactérias lácticas abundantes e viáveis, incluído o Minas frescal correspondente###Coliformes Termotolerantes ###UFC/g###5x103 UFC/g
8###B- Queijos###B.d###De alta umidade: 46% de muito alta umidade: umid 55%, com bactérias lácticas abundantes e viáveis, incluído o Minas frescal correspondente###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.d###De alta umidade: 46% de muito alta umidade: umid 55%, com bactérias lácticas abundantes e viáveis, incluído o Minas frescal correspondente###Listeria monocytogenes###-###Ausência/25g
8###B- Queijos###B.f###De muito alta umidade: umid 55%, incluindo os queijos de coalho com umidade correspondente, minas frescal, mussarela (mozzarella, muzzarella) e outros, elaborados por coagulação enzimática, sem a ação de bactérias lácticas###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.f###De muito alta umidade: umid 55%, incluindo os queijos de coalho com umidade correspondente, minas frescal, mussarela (mozzarella, muzzarella) e outros, elaborados por coagulação enzimática, sem a ação de bactérias lácticas###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
8###B- Queijos###B.f###De muito alta umidade: umid 55%, incluindo os queijos de coalho com umidade correspondente, minas frescal, mussarela (mozzarella, muzzarella) e outros, elaborados por coagulação enzimática, sem a ação de bactérias lácticas###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
8###B- Queijos###B.f###De muito alta umidade: umid 55%, incluindo os queijos de coalho com umidade correspondente, minas frescal, mussarela (mozzarella, muzzarella) e outros, elaborados por coagulação enzimática, sem a ação de bactérias lácticas###Listeria monocytogenes###-###Ausência/25g
8###B- Queijos###B.h###Ralado###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.h###Ralado###Coliformes Termotolerantes ###UFC/g###103 UFC/g
8###B- Queijos###B.h###Ralado###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.i###Em pó###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.i###Em pó###Coliformes Termotolerantes ###UFC/g###10 UFC/g
8###B- Queijos###B.i###Em pó###Estafilococos coagulase positiva###UFC/g###102 UFC/g
8###B- Queijos###B.j###Processado fundido, pasteurizado ou submetido a processo UHT (UAT incluindo requeijão, aromatizado ou não, condimentados ou não, adicionados de ervas ou outros ingredientes ou não; processado fundido, ralado, fatiado, em rodelas, em fatias, para untar, aromatizado ou não, condimentado ou não, adicionado de ervas ou outros ingredientes ou não###Coliformes Termotolerantes ###UFC/g###10 UFC/g
8###B- Queijos###B.j###Processado fundido, pasteurizado ou submetido a processo UHT (UAT incluindo requeijão, aromatizado ou não, condimentados ou não, adicionados de ervas ou outros ingredientes ou não; processado fundido, ralado, fatiado, em rodelas, em fatias, para untar, aromatizado ou não, condimentado ou não, adicionado de ervas ou outros ingredientes ou não###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.m###Queijos de baixa ou média umidade, temperados, condimentados ou adicionado de ervas ou outros ingredientes###Salmonella sp###UFC/25g###Ausência/25g
8###B- Queijos###B.m###Queijos de baixa ou média umidade, temperados, condimentados ou adicionado de ervas ou outros ingredientes###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
8###B- Queijos###B.m###Queijos de baixa ou média umidade, temperados, condimentados ou adicionado de ervas ou outros ingredientes###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###B- Queijos###B.n###Queijos de muito alta umidade, temperados, condimentados ou adicionado de ervas ou outros ingredientes###Salmonella sp###/25g###Ausência/25g
8###B- Queijos###B.n###Queijos de muito alta umidade, temperados, condimentados ou adicionado de ervas ou outros ingredientes###Coliformes Termotolerantes ###UFC/g###102 UFC/g
8###B- Queijos###B.n###Queijos de muito alta umidade, temperados, condimentados ou adicionado de ervas ou outros ingredientes###Estafilococos coagulase positiva###UFC/g###103 UFC/g
8###C- Manteiga, creme de leite e similares###C.a###Manteiga; Gordura láctea (gordura anidra de leite ou butter-oil creme de leite pasteurizado###Salmonella sp###/25g###Ausência/25g
8###C- Manteiga, creme de leite e similares###C.a###Manteiga; Gordura láctea (gordura anidra de leite ou butter-oil creme de leite pasteurizado###Coliformes Termotolerantes ###UFC/g###10 UFC/g
8###C- Manteiga, creme de leite e similares###C.a###Manteiga; Gordura láctea (gordura anidra de leite ou butter-oil creme de leite pasteurizado###Estafilococos coagulase positiva###UFC/g###102 UFC/g
8###D- Leite em pó###D.a###Leite em pó, instantâneo e não, exceção dos destinados à  alimentação infantil e formulações farmacêuticas###Salmonella sp###/25g###Ausência/25g
8###D- Leite em pó###D.a###Leite em pó, instantâneo e não, exceção dos destinados à  alimentação infantil e formulações farmacêuticas###Bacillus cereus###UFC/g###5x103 UFC/g
8###D- Leite em pó###D.a###Leite em pó, instantâneo e não, exceção dos destinados à  alimentação infantil e formulações farmacêuticas###Coliformes Termotolerantes ###UFC/g###10 UFC/g
8###D- Leite em pó###D.a###Leite em pó, instantâneo e não, exceção dos destinados à  alimentação infantil e formulações farmacêuticas###Estafilococos coagulase positiva###UFC/g###102 UFC/g
8###E- Doce de leite###E.a###Doce de leite, com ou sem adições, exceto os acondicionados em embalagem hermética ou a granel###Salmonella sp###/25g###Ausência/25g
8###E- Doce de leite###E.a###Doce de leite, com ou sem adições, exceto os acondicionados em embalagem hermética ou a granel###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
8###E- Doce de leite###E.a###Doce de leite, com ou sem adições, exceto os acondicionados em embalagem hermética ou a granel###Estafilococos coagulase positiva###UFC/g###102 UFC/g
8###F- Leite fermentado###F.a###Leite fermentado, com ou sem adições, refrigerado, e com bactérias lácticas viáveis nos números mínimos.###Coliformes Termotolerantes ###UFC/g###10 UFC/g
8###F- Leite fermentado###F.b###Bebida láctea fermentada, refrigerada, com ou sem adições###Salmonella sp###/25mL###Ausência/25mL
8###F- Leite fermentado###F.b###Bebida láctea fermentada, refrigerada, com ou sem adições###Coliformes Termotolerantes ###UFC/mL###10 UFC/mL
8###G- Outros produtos lácteos###G.a###Pasta ou molho de base láctea pasteurizada, refrigerada, com ou sem adições, temperadas ou não, excluindo os queijos###Salmonella sp###/25g###Ausência/25g
8###G- Outros produtos lácteos###G.a###Pasta ou molho de base láctea pasteurizada, refrigerada, com ou sem adições, temperadas ou não, excluindo os queijos###Bacillus cereus###UFC/g###5x102 UFC/g
8###G- Outros produtos lácteos###G.a###Pasta ou molho de base láctea pasteurizada, refrigerada, com ou sem adições, temperadas ou não, excluindo os queijos###Coliformes Termotolerantes ###UFC/g###102 UFC/g
8###G- Outros produtos lácteos###G.a###Pasta ou molho de base láctea pasteurizada, refrigerada, com ou sem adições, temperadas ou não, excluindo os queijos###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
8###G- Outros produtos lácteos###G.b###Sobremesas lácteas pasturizadas refrigeradas, com ou sem adições###Salmonella sp###/25g###Ausência/25g
8###G- Outros produtos lácteos###G.b###Sobremesas lácteas pasturizadas refrigeradas, com ou sem adições###Bacillus cereus###UFC/g###5x102 UFC/g
8###G- Outros produtos lácteos###G.b###Sobremesas lácteas pasturizadas refrigeradas, com ou sem adições###Coliformes Termotolerantes ###UFC/g###05 UFC/g
8###G- Outros produtos lácteos###G.b###Sobremesas lácteas pasturizadas refrigeradas, com ou sem adições###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
8###G- Outros produtos lácteos###G.c###Mistura (pó) para o preparo de bebidas de base láctea, que serão consumidas após emprego de calor ou não###Salmonella sp###/25g###Ausência/25g
8###G- Outros produtos lácteos###G.c###Mistura (pó) para o preparo de bebidas de base láctea, que serão consumidas após emprego de calor ou não###Bacillus cereus###UFC/g###103 UFC/g
8###G- Outros produtos lácteos###G.c###Mistura (pó) para o preparo de bebidas de base láctea, que serão consumidas após emprego de calor ou não###Coliformes Termotolerantes ###UFC/g###10 UFC/g
8###G- Outros produtos lácteos###G.c###Mistura (pó) para o preparo de bebidas de base láctea, que serão consumidas após emprego de calor ou não###Estafilococos coagulase positiva###UFC/g###102 UFC/g
8###G- Outros produtos lácteos###G.d###Leite geleificado, pasteurizado com ou sem adições###Salmonella sp###/25g###Ausência/25g
8###G- Outros produtos lácteos###G.d###Leite geleificado, pasteurizado com ou sem adições###Coliformes Termotolerantes ###UFC/g###05 UFC/g
8###G- Outros produtos lácteos###G.d###Leite geleificado, pasteurizado com ou sem adições###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###A###Amidos, farinhas, féculas e fubá, em pó ou flocados###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###A###Amidos, farinhas, féculas e fubá, em pó ou flocados###Bacillus cereus###UFC/g###3x103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###A###Amidos, farinhas, féculas e fubá, em pó ou flocados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###B###Massas alimentícias secas, com ou sem ovos, com ou sem recheio; massas alimentícias frescas, cruas e não fermentadas, com ou sem ovos, com ou sem recheio e cobertura, e similares, refrigeradas###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###B###Massas alimentícias secas, com ou sem ovos, com ou sem recheio; massas alimentícias frescas, cruas e não fermentadas, com ou sem ovos, com ou sem recheio e cobertura, e similares, refrigeradas###Bacillus cereus###UFC/g###5x103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###B###Massas alimentícias secas, com ou sem ovos, com ou sem recheio; massas alimentícias frescas, cruas e não fermentadas, com ou sem ovos, com ou sem recheio e cobertura, e similares, refrigeradas###Coliformes Termotolerantes ###UFC/g###102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###B###Massas alimentícias secas, com ou sem ovos, com ou sem recheio; massas alimentícias frescas, cruas e não fermentadas, com ou sem ovos, com ou sem recheio e cobertura, e similares, refrigeradas###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###C###Produtos semi elaborados, com ou sem recheio, com ou sem cobertura (pão de queijo, de batata e similares, pizza, pastéis refrigerados e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###C###Produtos semi elaborados, com ou sem recheio, com ou sem cobertura (pão de queijo, de batata e similares, pizza, pastéis refrigerados e similares###Bacillus cereus###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###C###Produtos semi elaborados, com ou sem recheio, com ou sem cobertura (pão de queijo, de batata e similares, pizza, pastéis refrigerados e similares###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###C###Produtos semi elaborados, com ou sem recheio, com ou sem cobertura (pão de queijo, de batata e similares, pizza, pastéis refrigerados e similares###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###D###Pão sem recheio e sem cobertura e produtos de panificação (roscas, farinha de rosca, torradas e pão tipo sueco, com ou sem sabores) e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###D###Pão sem recheio e sem cobertura e produtos de panificação (roscas, farinha de rosca, torradas e pão tipo sueco, com ou sem sabores) e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###E###Panetones, pães de Páscoa, bolos, massa pronta para tortas e similares, prontos para uso ou consumo, estáveis à  temperatura ambiente###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###E###Panetones, pães de Páscoa, bolos, massa pronta para tortas e similares, prontos para uso ou consumo, estáveis à  temperatura ambiente###Coliformes Termotolerantes ###UFC/g###10 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###F###Bolachas e biscoitos, sem recheio, com ou sem cobertura, incluindo pão de mel, cookies e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###F###Bolachas e biscoitos, sem recheio, com ou sem cobertura, incluindo pão de mel, cookies e similares###Coliformes Termotolerantes ###UFC/g###10 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###F###Bolachas e biscoitos, sem recheio, com ou sem cobertura, incluindo pão de mel, cookies e similares###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###G###Bolachas e biscoitos, com recheio, com ou sem cobertura, incluindo pão de mel, cookies, alfajores e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###G###Bolachas e biscoitos, com recheio, com ou sem cobertura, incluindo pão de mel, cookies, alfajores e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###G###Bolachas e biscoitos, com recheio, com ou sem cobertura, incluindo pão de mel, cookies, alfajores e similares###Estafilococos coagulase positiva###UFC/g###103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###H###Mistura em pó com ou sem ovos para bolos, pães, tortas, empadas, pizzas e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###H###Mistura em pó com ou sem ovos para bolos, pães, tortas, empadas, pizzas e similares###Bacillus cereus###UFC/g###5x103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###H###Mistura em pó com ou sem ovos para bolos, pães, tortas, empadas, pizzas e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###I###Cereais matinais, extrudados###Coliformes Termotolerantes ###UFC/g###01 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###J###Produtos a base de amidos, farinhas, féculas e fubá, semi elaborados, estáveis à  temperatura ambiente###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###J###Produtos a base de amidos, farinhas, féculas e fubá, semi elaborados, estáveis à  temperatura ambiente###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###L###Farelo e fibras de cereais, com ou sem mistura de farinhas, de outros produtos de cereais, com ou sem adições de outros ingredientes e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###L###Farelo e fibras de cereais, com ou sem mistura de farinhas, de outros produtos de cereais, com ou sem adições de outros ingredientes e similares###Bacillus cereus###UFC/g###5x103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###L###Farelo e fibras de cereais, com ou sem mistura de farinhas, de outros produtos de cereais, com ou sem adições de outros ingredientes e similares###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###M###Cereais compactados, em barra ou outras formas, com ou sem adições###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###M###Cereais compactados, em barra ou outras formas, com ou sem adições###Bacillus cereus###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###M###Cereais compactados, em barra ou outras formas, com ou sem adições###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###N###Granola e mistura de cereais não compactados, com ou sem adições, e similares###Salmonella sp###/25g###Ausência/25g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###N###Granola e mistura de cereais não compactados, com ou sem adições, e similares###Bacillus cereus###UFC/g###5x103 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###N###Granola e mistura de cereais não compactados, com ou sem adições, e similares###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
10###Farinhas, massas alimentícias, produtos para e de panificação, (industrializados e embalados) e###N###Granola e mistura de cereais não compactados, com ou sem adições, e similares###Estafilococos coagulase positiva###UFC/g###103 UFC/g
11###Açúcares, adoçantes e similares###A###Açúcar refinado, sólido (moído, em grânulos e similares) ou líquido###Coliformes Termotolerantes ###UFC/g###05 UFC/g(mL)
11###Açúcares, adoçantes e similares###B###Açúcar cristal não refinado, açúcar mascavo e demerara, melado, melaço e rapadura e similares###Salmonella sp###/25g###Ausência/25g(mL)
11###Açúcares, adoçantes e similares###B###Açúcar cristal não refinado, açúcar mascavo e demerara, melado, melaço e rapadura e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g(mL)
11###Açúcares, adoçantes e similares###C###Edulcorantes, adoçantes de mesa e similares, em pó, líquido ou comprimidos###Coliforme a 35ºC ###UFC/g###02 UFC/g(mL)
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###A###Café torrado, em grão, moído e solúvel, descafeinado e não, adicionado de outros ingredientes e não (com sabores, café capuccino cevada em pó e similares###Coliformes Termotolerantes ###UFC/g###10 UFC/g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###B###Chá e produtos similares, não obtidos por processamento térmico (secos, desidratados ou não consumidos após tratamento térmico (infusão e decocção com ou sem adição de açúcar e outros ingredientes###Salmonella sp###/25g###Ausência/25g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###C###Chá e produtos similares, obtidos por processamento térmico (torração e processos similares consumidos após tratamento térmico (Infusão e decocção com ou sem adição de açúcar e outros ingredientes###Salmonella sp###/25g###Ausência/25g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###C###Chá e produtos similares, obtidos por processamento térmico (torração e processos similares consumidos após tratamento térmico (Infusão e decocção com ou sem adição de açúcar e outros ingredientes###Coliformes Termotolerantes ###UFC/g###103 UFC/g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###D###Misturas ou pós para preparo de sopas, caldos, purês, risotos, massas alimentícias e outras preparações para empanar, temperar, e similares###Salmonella sp###/25g###Ausência/25g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###D###Misturas ou pós para preparo de sopas, caldos, purês, risotos, massas alimentícias e outras preparações para empanar, temperar, e similares###Bacillus cereus###UFC/g###3x103 UFC/g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###D###Misturas ou pós para preparo de sopas, caldos, purês, risotos, massas alimentícias e outras preparações para empanar, temperar, e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###E###Misturas ou pós para preparo de sobremesas, excluindo gelatinas###Salmonella sp###/25g###Ausência/25g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###E###Misturas ou pós para preparo de sobremesas, excluindo gelatinas###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###E###Misturas ou pós para preparo de sobremesas, excluindo gelatinas###Bacillus cereus###UFC/g###103 UFC/g
12###Produtos a serem consumidos após adição de líquido, com emprego de calor (min. 75Â°C durante 20 s###F###Pós, flocos, folhas, misturas em pó para preparo de sobremesas à  base de gelatina e similares###Coliformes Termotolerantes ###UFC/g###01 UFC/g
13###Produtos a serem consumidos após adição de líquido, sem emprego de calor, excluindo os de base l###A###Mistura (pó) para o preparo de bebidas excluindo pó para o preparo de bebidas não alcoólicas###Salmonella sp###/25g###Ausência/25g
13###Produtos a serem consumidos após adição de líquido, sem emprego de calor, excluindo os de base l###A###Mistura (pó) para o preparo de bebidas excluindo pó para o preparo de bebidas não alcoólicas###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
13###Produtos a serem consumidos após adição de líquido, sem emprego de calor, excluindo os de base l###B###Mistura (pó) para o preparo de outros alimentos instantâneos###Salmonella sp###/25g###Ausência/25g
13###Produtos a serem consumidos após adição de líquido, sem emprego de calor, excluindo os de base l###B###Mistura (pó) para o preparo de outros alimentos instantâneos###Bacillus cereus###UFC/g###103 UFC/g
13###Produtos a serem consumidos após adição de líquido, sem emprego de calor, excluindo os de base l###B###Mistura (pó) para o preparo de outros alimentos instantâneos###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
14###Produtos sólidos prontos para o consumo (petiscos e similares)###A###Sementes comestíveis cruas, salgadas, condimentadas ou não###Salmonella sp###/25g###Ausência/25g
14###Produtos sólidos prontos para o consumo (petiscos e similares)###A###Sementes comestíveis cruas, salgadas, condimentadas ou não###Coliformes Termotolerantes ###UFC/g###102 UFC/g
