1###Frutas, produtos de frutas e similares###A###Morangos frescos e similares, 'in natura', inteiras, selecionadas ou não###Salmonella sp###/25g###Ausência/25g
14###Produtos sólidos prontos para o consumo (petiscos e similares)###B###Sementes comestíveis torradas, fritas, salgadas, adocicadas, condimentadas ou não, com coberturas e não###Salmonella sp###/25g###Ausência/25g
14###Produtos sólidos prontos para o consumo (petiscos e similares)###B###Sementes comestíveis torradas, fritas, salgadas, adocicadas, condimentadas ou não, com coberturas e não###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
14###Produtos sólidos prontos para o consumo (petiscos e similares)###C###Produtos salgados e doces, extrudados ou não, fritos, assados ou compactados, incluindo torresmos e similares###Salmonella sp###/25g###Ausência/25g
14###Produtos sólidos prontos para o consumo (petiscos e similares)###C###Produtos salgados e doces, extrudados ou não, fritos, assados ou compactados, incluindo torresmos e similares###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###A###Especiarias íntegras e moídas (grãos, folhas, raízes, ou outras partes do vegetal isolados ou em mistura, colorífico e similares###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###A###Especiarias íntegras e moídas (grãos, folhas, raízes, ou outras partes do vegetal isolados ou em mistura, colorífico e similares###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###B###Especiarias, condimentos e temperos prensados ou flocados ou em pó com adição de outros ingredientes ou não###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###B###Especiarias, condimentos e temperos prensados ou flocados ou em pó com adição de outros ingredientes ou não###Coliformes Termotolerantes ###UFC/g###102 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###C###Temperos em pasta ou molho, isolados ou em mistura, com ou sem especiarias (pasta e molho de alho ou cebola, molhos para saladas, e outros)###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###C###Temperos em pasta ou molho, isolados ou em mistura, com ou sem especiarias (pasta e molho de alho ou cebola, molhos para saladas, e outros)###Coliformes Termotolerantes ###UFC/g###102 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###D###Condimentos e produtos para o preparo de molhos prensados, flocados ou em pó(mistura para tempero de feijão, refogar e similares)###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###D###Condimentos e produtos para o preparo de molhos prensados, flocados ou em pó(mistura para tempero de feijão, refogar e similares)###Coliformes Termotolerantes ###UFC/g###10 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###D###Condimentos e produtos para o preparo de molhos prensados, flocados ou em pó(mistura para tempero de feijão, refogar e similares)###Estafilococos coagulase positiva###UFC/g###102 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###E###Molhos e condimentos preparados, líquidos ou cremosos, prontos para o consumo, não comercialmente estéreis (tempero de saladas e outros alimentos excluindo ketchup, mostarda e maionese###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###E###Molhos e condimentos preparados, líquidos ou cremosos, prontos para o consumo, não comercialmente estéreis (tempero de saladas e outros alimentos excluindo ketchup, mostarda e maionese###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###E###Molhos e condimentos preparados, líquidos ou cremosos, prontos para o consumo, não comercialmente estéreis (tempero de saladas e outros alimentos excluindo ketchup, mostarda e maionese###Estafilococos coagulase positiva###UFC/g###102 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###F###Ketchup e mostarda de mesa, não comercialmente estéreis, prontos para o consumo, isolados ou em mistura, adicionados ou não de outros ingredientes###Coliformes Termotolerantes ###UFC/g###10 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###G###Maionese e similares, industrializados, incluindo molhos e pastas à  base de maionese, com ou sem outros ingredientes###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###G###Maionese e similares, industrializados, incluindo molhos e pastas à  base de maionese, com ou sem outros ingredientes###Coliformes Termotolerantes ###UFC/g###10 UFC/g
15###Especiarias, temperos, condimentos e molhos preparados e similares###H###Outros produtos para temperar (glutamato monosódico e similares prontos para o consumo###Salmonella sp###/25g###Ausência/25g
15###Especiarias, temperos, condimentos e molhos preparados e similares###H###Outros produtos para temperar (glutamato monosódico e similares prontos para o consumo###Coliformes Termotolerantes ###UFC/g###10 UFC/g
16###Margarina, azeite virgem, gorduras e cremes vegetais e similares###A###Margarina, cremes vegetais e similares, em mistura e não com manteiga ou outras gorduras animais###Coliformes Termotolerantes ###UFC/g###01 UFC/g
16###Margarina, azeite virgem, gorduras e cremes vegetais e similares###B###Gordura vegetal hidrogenada ou parcialmente hidrogenada, incluindo os produtos para untar e similares###Coliformes Termotolerantes ###UFC/g###05 UFC/g
16###Margarina, azeite virgem, gorduras e cremes vegetais e similares###B###Gordura vegetal hidrogenada ou parcialmente hidrogenada, incluindo os produtos para untar e similares###Estafilococos coagulase positiva###UFC/g###102 UFC/g
16###Margarina, azeite virgem, gorduras e cremes vegetais e similares###C###Azeite de dendê e similares###Coliformes Termotolerantes ###UFC/g###05 UFC/g
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###A###Refrigerantes e outros compostos líquidos prontos para o consumo; refrescos, sucos e néctares adicionados ou não de conservadores, congelados ou não###Coliformes a 35ºC###UFC/mL###Ausência/50mL
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###B###Sucos concentrados adicionados ou não de conservadores, congelados ou não. Obs. Valores estabelecidos para o produto reconstituído###Salmonella sp###/25mL###Ausência/25mL
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###B###Sucos concentrados adicionados ou não de conservadores, congelados ou não. Obs. Valores estabelecidos para o produto reconstituído###Coliformes a 35ºC###UFC/mL###Ausência/50mL
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###E###Sucos desidratados, incluindo caldo de cana, de açaí e similares###Salmonella sp###/25g###Ausência/25g
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###E###Sucos desidratados, incluindo caldo de cana, de açaí e similares###Coliformes a 35ºC ###UFC/g###10 UFC/g
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###F###Xaropes e preparado líquido para refrescos###Coliformes a 35ºC###UFC/g###10 UFC/g
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###G###Pó para o preparo de refrescos###Coliformes a 35ºC###UFC/g###01 UFC/g
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###H###Sucos e refrescos 'in natura', incluindo água de coco, caldo de cana, de açaí e similares, isolados ou em misturas###Salmonella sp###/25mL###Ausência/25mL
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###H###Sucos e refrescos 'in natura', incluindo água de coco, caldo de cana, de açaí e similares, isolados ou em misturas###Coliformes Termotolerantes ###UFC/mL###102 UFC/mL
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###I###Sucos pasteurizados e refrigerados, incluindo água de coco, caldo de cana, de açaí e similares, isolados ou em mistura###Salmonella sp###/25mL###Ausência/25mL
17###Sucos, refrescos, refrigerantes e outras bebidas não alcoólicas, excluindo os de base láctea e d###I###Sucos pasteurizados e refrigerados, incluindo água de coco, caldo de cana, de açaí e similares, isolados ou em mistura###Coliformes Termotolerantes ###UFC/mL###10 UFC/mL
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###A###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, estáveis a temperatura ambiente; pastéis, empadas, sanduíches quentes e outros salgados###Salmonella sp###/25g###Ausência/25g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###A###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, estáveis a temperatura ambiente; pastéis, empadas, sanduíches quentes e outros salgados###Bacillus cereus###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###A###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, estáveis a temperatura ambiente; pastéis, empadas, sanduíches quentes e outros salgados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###A###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, estáveis a temperatura ambiente; pastéis, empadas, sanduíches quentes e outros salgados###Estafilococos coagulase positiva###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###A###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, estáveis a temperatura ambiente; pastéis, empadas, sanduíches quentes e outros salgados###Clostridio Sulfito Redutor a 46oC (específico para produtos à  base de carnes)###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###B###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, refrigerados ou congelados###Salmonella sp###/25g###Ausência/25g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###B###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, refrigerados ou congelados###Bacillus cereus###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###B###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, refrigerados ou congelados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###B###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, refrigerados ou congelados###Estafilococos coagulase positiva###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###B###Bolos, tortas e similares, doces ou salgados, com ou sem recheio e cobertura, refrigerados ou congelados###Clostridio Sulfito Redutor a 46oC (específico para produtos à  base de carnes)###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###C###Sanduíches frios e similares###Salmonella sp###/25g###Ausência/25g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###C###Sanduíches frios e similares###Bacillus cereus###UFC/g###5x103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###C###Sanduíches frios e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###C###Sanduíches frios e similares###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###C###Sanduíches frios e similares###Clostridio Sulfito Redutor a 46oC (específico para produtos à  base de carnes)###UFC/g###103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###D###Pães doce e salgado, com recheio e ou com cobertura e similares###Salmonella sp###/25g###Ausência/25g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###D###Pães doce e salgado, com recheio e ou com cobertura e similares###Bacillus cereus###UFC/g###5x103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###D###Pães doce e salgado, com recheio e ou com cobertura e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###D###Pães doce e salgado, com recheio e ou com cobertura e similares###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
18###Produtos de confeitaria, lanchonete, padarias e similares, doces e salgados: prontos para consum###D###Pães doce e salgado, com recheio e ou com cobertura e similares###Clostridio Sulfito Redutor a 46oC (específico para produtos à  base de carnes)###UFC/g###5x103 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###A###Balas, pastilhas, drageados, caramelos, confeitos e similares###Salmonella sp (exclusivo para drageados)###/25g###Ausência/25g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###A###Balas, pastilhas, drageados, caramelos, confeitos e similares###Coliformes Termotolerantes ###UFC/g###10 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###B###Gomas de mascar e similares###Coliformes Termotolerantes ###UFC/g###10 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###C###Chocolate e produtos similares em barra ou na forma de bombom, adicionado ou não de outros ingredientes secos###Salmonella sp###/25g###Ausência/25g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###C###Chocolate e produtos similares em barra ou na forma de bombom, adicionado ou não de outros ingredientes secos###Coliformes Termotolerantes ###UFC/g###10 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###C###Chocolate e produtos similares em barra ou na forma de bombom, adicionado ou não de outros ingredientes secos###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###D###Chocolate e produtos similares, em barra, bombom e similares, com ou sem recheio e cobertura, excluindo os que contém ingredientes secos###Salmonella sp###/25g###Ausência/25g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###D###Chocolate e produtos similares, em barra, bombom e similares, com ou sem recheio e cobertura, excluindo os que contém ingredientes secos###Coliformes Termotolerantes ###UFC/g###10 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###D###Chocolate e produtos similares, em barra, bombom e similares, com ou sem recheio e cobertura, excluindo os que contém ingredientes secos###Estafilococos coagulase positiva###UFC/g###103 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###E###Chocolates e produtos similares, em pó, granulado ou flocados e outros produtos de cacau e similares###Salmonella sp###/25g###Ausência/25g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###E###Chocolates e produtos similares, em pó, granulado ou flocados e outros produtos de cacau e similares###Coliformes Termotolerantes ###UFC/g###5x103 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###F###Caldas, xaropes, cremes, recheios e similares, exceção dos acondicionadas em embalagens herméticas###Coliformes Termotolerantes ###UFC/g###01 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###G###Coberturas em pó, granuladas ou flocadas, prontas para consumo, incluindo as farofas doces###Salmonella sp###/25g###Ausência/25g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###G###Coberturas em pó, granuladas ou flocadas, prontas para consumo, incluindo as farofas doces###Coliformes Termotolerantes ###UFC/g###102 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###G###Coberturas em pó, granuladas ou flocadas, prontas para consumo, incluindo as farofas doces###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###H###Cremes, recheios e similares, refrigerados ou congelados###Salmonella sp###/25g###Ausência/25g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###H###Cremes, recheios e similares, refrigerados ou congelados###Coliformes Termotolerantes ###UFC/g###102 UFC/g
19###Chocolates, balas, produtos para confeitar, gomas de mascar e similares###H###Cremes, recheios e similares, refrigerados ou congelados###Estafilococos coagulase positiva###UFC/g###103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###A###Alimentos parcialmente preparados (massas alimentícias cruas com ou sem recheio, pratos crus à  base de carnes, vegetais, pescados, cereais, etc.)###Salmonella sp###/25g###Ausência/25g
20###Alimentos embalados e congelados, exceção de sobremesas###A###Alimentos parcialmente preparados (massas alimentícias cruas com ou sem recheio, pratos crus à  base de carnes, vegetais, pescados, cereais, etc.)###Bacillus cereus (específico para produtos à  base de cereais ou amidos)###UFC/g###5x103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###A###Alimentos parcialmente preparados (massas alimentícias cruas com ou sem recheio, pratos crus à  base de carnes, vegetais, pescados, cereais, etc.)###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###A###Alimentos parcialmente preparados (massas alimentícias cruas com ou sem recheio, pratos crus à  base de carnes, vegetais, pescados, cereais, etc.)###Estafilococos coagulase positiva###UFC/g###103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###A###Alimentos parcialmente preparados (massas alimentícias cruas com ou sem recheio, pratos crus à  base de carnes, vegetais, pescados, cereais, etc.)###Clostridio Sulfito Redutor a 46oC (específico para produtos à base de carnes)###UFC/g###3x102 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###B###Pães, pizzas e outras massas parcialmente preparadas, condimentadas ou não, adicionada de outros ingredientes ou não e similares, incluindo os pães de queijo###Salmonella sp###/25g###Ausência/25g
20###Alimentos embalados e congelados, exceção de sobremesas###B###Pães, pizzas e outras massas parcialmente preparadas, condimentadas ou não, adicionada de outros ingredientes ou não e similares, incluindo os pães de queijo###Bacillus cereus###UFC/g###5x103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###B###Pães, pizzas e outras massas parcialmente preparadas, condimentadas ou não, adicionada de outros ingredientes ou não e similares, incluindo os pães de queijo###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###B###Pães, pizzas e outras massas parcialmente preparadas, condimentadas ou não, adicionada de outros ingredientes ou não e similares, incluindo os pães de queijo###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###C###Alimentos preparados, que necessitam de descongelamento e aquecimento, mas não de cocção, segundo instruções da rotulagem###Salmonella sp###/25g###Ausência/25g
20###Alimentos embalados e congelados, exceção de sobremesas###C###Alimentos preparados, que necessitam de descongelamento e aquecimento, mas não de cocção, segundo instruções da rotulagem###Bacillus cereus (específico para produtos à  base de cereais ou amidos)###UFC/g###103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###C###Alimentos preparados, que necessitam de descongelamento e aquecimento, mas não de cocção, segundo instruções da rotulagem###Coliformes Termotolerantes ###UFC/g###102 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###C###Alimentos preparados, que necessitam de descongelamento e aquecimento, mas não de cocção, segundo instruções da rotulagem###Estafilococos coagulase positiva###UFC/g###103 UFC/g
20###Alimentos embalados e congelados, exceção de sobremesas###C###Alimentos preparados, que necessitam de descongelamento e aquecimento, mas não de cocção, segundo instruções da rotulagem###Clostridio Sulfito Redutor a 46oC (específico para produtos à base de carnes)###UFC/g###5x102 UFC/g
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###A###Gelados comestíveis e produtos especiais gelados a base de leite e produtos lácteos (sorvetes e picolés com ou sem cobertura, sanduíche e bolo de sorvete) e similares; Preparados e concentrados para o preparo de gelados comestíveis###Salmonella sp###/25g###Ausência/25g
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###A###Gelados comestíveis e produtos especiais gelados a base de leite e produtos lácteos (sorvetes e picolés com ou sem cobertura, sanduíche e bolo de sorvete) e similares; Preparados e concentrados para o preparo de gelados comestíveis###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###A###Gelados comestíveis e produtos especiais gelados a base de leite e produtos lácteos (sorvetes e picolés com ou sem cobertura, sanduíche e bolo de sorvete) e similares; Preparados e concentrados para o preparo de gelados comestíveis###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###B###Gelados comestíveis e produtos especiais gelados, de base não láctea (água, suco de fruta) e similares###Salmonella sp###/25g###Ausência/25g
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###B###Gelados comestíveis e produtos especiais gelados, de base não láctea (água, suco de fruta) e similares###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###C###Base, em pó ou líquida, para o preparo de gelados comestíveis###Salmonella sp (específico para os produtos que contêm ovos)###/25g###Ausência/25g(mL)
21###Gelados comestíveis e produtos para o preparo de gelados comestíveis###C###Base, em pó ou líquida, para o preparo de gelados comestíveis###Coliformes Termotolerantes ###UFC/g###10 UFC/g(mL)
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###A###A base de carnes, pescados, ovos e similares cozidos###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###A###A base de carnes, pescados, ovos e similares cozidos###Bacillus cereus###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###A###A base de carnes, pescados, ovos e similares cozidos###Coliformes Termotolerantes ###UFC/g###2x10 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###A###A base de carnes, pescados, ovos e similares cozidos###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###A###A base de carnes, pescados, ovos e similares cozidos###Clostridio Sulfito Redutor a 46oC (específico para produtos à base de carnes)###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###B###A base de carnes, pescados e similares crus (quibe cru, carpaccio, sushi, sashimi, etc.)###Salmonella sp###/25g###Ausência/25g
