1###Frutas, produtos de frutas e similares###A###Morangos frescos e similares, 'in natura', inteiras, selecionadas ou não###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###B###A base de carnes, pescados e similares crus (quibe cru, carpaccio, sushi, sashimi, etc.)###Coliformes Termotolerantes ###UFC/g###102 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###B###A base de carnes, pescados e similares crus (quibe cru, carpaccio, sushi, sashimi, etc.)###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###B###A base de carnes, pescados e similares crus (quibe cru, carpaccio, sushi, sashimi, etc.)###Vibrio parahaemolyticus###NMP/g###103 NMP/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###C###Sopas, caldos e molhos cozidos###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###C###Sopas, caldos e molhos cozidos###Bacillus cereus###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###C###Sopas, caldos e molhos cozidos###Coliformes Termotolerantes ###UFC/g###10 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###C###Sopas, caldos e molhos cozidos###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###C###Sopas, caldos e molhos cozidos###Clostridio Sulfito Redutor a 46oC (específico para produtos à base de carnes)###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###D###A base de cereais, farinhas, grãos e similares; saladas mistas, temperadas ou não, com ou sem molho, exceção das adicionadas de molho de maionese e similares###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###D###A base de cereais, farinhas, grãos e similares; saladas mistas, temperadas ou não, com ou sem molho, exceção das adicionadas de molho de maionese e similares###Bacillus cereus###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###D###A base de cereais, farinhas, grãos e similares; saladas mistas, temperadas ou não, com ou sem molho, exceção das adicionadas de molho de maionese e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###D###A base de cereais, farinhas, grãos e similares; saladas mistas, temperadas ou não, com ou sem molho, exceção das adicionadas de molho de maionese e similares###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###E###A base de verduras, legumes, raízes, tubérculos e similares, cozidos, temperados ou não###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###E###A base de verduras, legumes, raízes, tubérculos e similares, cozidos, temperados ou não###Coliformes Termotolerantes ###UFC/g###102 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###F###Saladas adicionadas de molho de maionese e similares###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###F###Saladas adicionadas de molho de maionese e similares###Bacillus cereus###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###F###Saladas adicionadas de molho de maionese e similares###Coliformes Termotolerantes ###UFC/g###5x10 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###F###Saladas adicionadas de molho de maionese e similares###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###G####N/D###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###G####N/D###Coliformes Termotolerantes ###UFC/g###102 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###G####N/D###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###H###Doces e sobremesas tipo caseiro, não industrializados, excluídas as frutas frescas não manipuladas###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###H###Doces e sobremesas tipo caseiro, não industrializados, excluídas as frutas frescas não manipuladas###Bacillus cereus (específico para produtos à  base de cereais ou amidos)###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###H###Doces e sobremesas tipo caseiro, não industrializados, excluídas as frutas frescas não manipuladas###Coliformes Termotolerantes ###UFC/g###102 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###H###Doces e sobremesas tipo caseiro, não industrializados, excluídas as frutas frescas não manipuladas###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###I###Pastas preparadas para canapés e sanduíches###Salmonella sp###/25g###Ausência/25g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###I###Pastas preparadas para canapés e sanduíches###Bacillus cereus###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###I###Pastas preparadas para canapés e sanduíches###Coliformes Termotolerantes ###UFC/g###102 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###I###Pastas preparadas para canapés e sanduíches###Estafilococos coagulase positiva###UFC/g###103 UFC/g
22###Pratos prontos para o consumo (alimentos prontos de cozinhas, restaurantes e similares)###I###Pastas preparadas para canapés e sanduíches###Clostridio Sulfito Redutor a 46oC (específico para produtos à  base de carnes)###UFC/g###103 UFC/g
23###Leite de coco e coco ralado###A###Leite de coco desidratado ou não, desengordurado ou não, compactado ou não###Salmonella sp###/25g(mL)###Ausência/25g(mL)
23###Leite de coco e coco ralado###A###Leite de coco desidratado ou não, desengordurado ou não, compactado ou não###Coliformes Termotolerantes ###UFC/g(mL)###102 UFC/g(mL)
23###Leite de coco e coco ralado###A###Leite de coco desidratado ou não, desengordurado ou não, compactado ou não###Estafilococos coagulase positiva###UFC/g(mL)###103 UFC/g(mL)
23###Leite de coco e coco ralado###B###Coco ralado 'in natura'###Salmonella sp###/25g###Ausência/25g
23###Leite de coco e coco ralado###B###Coco ralado 'in natura'###Coliformes Termotolerantes ###UFC/g###5x102 UFC/g
23###Leite de coco e coco ralado###B###Coco ralado 'in natura'###Estafilococos coagulase positiva###UFC/g###103 UFC/g
23###Leite de coco e coco ralado###C###Coco ralado desidratado, laminado, flocado, adoçado ou não, torrado ou não, desengordurado ou não e similares###Salmonella sp###/25g###Ausência/25g
23###Leite de coco e coco ralado###C###Coco ralado desidratado, laminado, flocado, adoçado ou não, torrado ou não, desengordurado ou não e similares###Coliformes Termotolerantes ###UFC/g###102 UFC/g
23###Leite de coco e coco ralado###C###Coco ralado desidratado, laminado, flocado, adoçado ou não, torrado ou não, desengordurado ou não e similares###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
24###Produtos a base de soja###A###Bebida a base de extrato de soja, aromatizada ou não, desengordurada ou não, refrigerada e similares; extrato desidratado e proteína texturizada de soja, desengordurado ou não e similares###Salmonella sp###/25mL###Ausência/25mL
24###Produtos a base de soja###A###Bebida a base de extrato de soja, aromatizada ou não, desengordurada ou não, refrigerada e similares; extrato desidratado e proteína texturizada de soja, desengordurado ou não e similares###Bacillus cereus###UFC/mL###5x102 UFC/mL
24###Produtos a base de soja###A###Bebida a base de extrato de soja, aromatizada ou não, desengordurada ou não, refrigerada e similares; extrato desidratado e proteína texturizada de soja, desengordurado ou não e similares###Coliformes Termotolerantes ###UFC/mL###10 UFC/mL
24###Produtos a base de soja###B###Tofu e similares, desengordurado ou não###Salmonella sp###/25g###Ausência/25g
24###Produtos a base de soja###B###Tofu e similares, desengordurado ou não###Bacillus cereus###UFC/g###5x103 UFC/g
24###Produtos a base de soja###B###Tofu e similares, desengordurado ou não###Coliformes Termotolerantes ###UFC/g###102 UFC/g
24###Produtos a base de soja###B###Tofu e similares, desengordurado ou não###Estafilococos coagulase positiva###UFC/g###5x103 UFC/g
24###Produtos a base de soja###C###Pasta de soja fermentada (missà´) e similares, desengordurada ou não###Salmonella sp###/25g###Ausência/25g
24###Produtos a base de soja###C###Pasta de soja fermentada (missà´) e similares, desengordurada ou não###Coliformes Termotolerantes ###UFC/g###102 UFC/g
24###Produtos a base de soja###C###Pasta de soja fermentada (missà´) e similares, desengordurada ou não###Estafilococos coagulase positiva###UFC/g###102 UFC/g
25###Alimentos infantis###A###Produtos prontos ou instantâneos que serão consumidos após adição de líquidos, por crianças acima de 1 ano de idade, incluindo os alimentos de transição e de seguimento, exceção dos produtos comercialmente estéreis###Salmonella sp###/25g(mL)###Ausência/25g(mL)
25###Alimentos infantis###A###Produtos prontos ou instantâneos que serão consumidos após adição de líquidos, por crianças acima de 1 ano de idade, incluindo os alimentos de transição e de seguimento, exceção dos produtos comercialmente estéreis###Bacillus cereus###UFC/g(mL)###5x102 UFC/g(mL)
25###Alimentos infantis###A###Produtos prontos ou instantâneos que serão consumidos após adição de líquidos, por crianças acima de 1 ano de idade, incluindo os alimentos de transição e de seguimento, exceção dos produtos comercialmente estéreis###Coliformes Termotolerantes ###UFC/g(mL)###01 UFC/g(mL)
25###Alimentos infantis###A###Produtos prontos ou instantâneos que serão consumidos após adição de líquidos, por crianças acima de 1 ano de idade, incluindo os alimentos de transição e de seguimento, exceção dos produtos comercialmente estéreis###Coliformes a 35ºC###UFC/g(mL)###20 UFC/g(mL)
25###Alimentos infantis###A###Produtos prontos ou instantâneos que serão consumidos após adição de líquidos, por crianças acima de 1 ano de idade, incluindo os alimentos de transição e de seguimento, exceção dos produtos comercialmente estéreis###Estafilococos coagulase positiva###UFC/g(mL)###5x10 UFC/g(mL)
25###Alimentos infantis###B###Produtos prontos ou instantâneos que serão consumidos com ou sem adição de líquidos, por bebês de até 1 ano de idade, a exceção dos prematuros, incluindo as fórmulas infantis, exceto os que receberam tratamento térmico em embalagens herméticas###Salmonella sp###/25g(mL)###Ausência/25g(mL)
25###Alimentos infantis###B###Produtos prontos ou instantâneos que serão consumidos com ou sem adição de líquidos, por bebês de até 1 ano de idade, a exceção dos prematuros, incluindo as fórmulas infantis, exceto os que receberam tratamento térmico em embalagens herméticas###Bacillus cereus###UFC/g(mL)###102 UFC/g(mL)
25###Alimentos infantis###B###Produtos prontos ou instantâneos que serão consumidos com ou sem adição de líquidos, por bebês de até 1 ano de idade, a exceção dos prematuros, incluindo as fórmulas infantis, exceto os que receberam tratamento térmico em embalagens herméticas###Coliformes Termotolerantes ###UFC/g(mL)###Ausência/g(mL)
25###Alimentos infantis###B###Produtos prontos ou instantâneos que serão consumidos com ou sem adição de líquidos, por bebês de até 1 ano de idade, a exceção dos prematuros, incluindo as fórmulas infantis, exceto os que receberam tratamento térmico em embalagens herméticas###Coliformes a 35ºC###UFC/g(mL)###10 UFC/g(mL)
25###Alimentos infantis###B###Produtos prontos ou instantâneos que serão consumidos com ou sem adição de líquidos, por bebês de até 1 ano de idade, a exceção dos prematuros, incluindo as fórmulas infantis, exceto os que receberam tratamento térmico em embalagens herméticas###Estafilococos coagulase positiva###UFC/g(mL)###Ausência/g(mL)
25###Alimentos infantis###C###Fórmulas infantis para prematuros, exceto os que receberam tratamento térmico em embalagens herméticas###Salmonella sp###/25g(mL)###Ausência/25g(mL)
25###Alimentos infantis###C###Fórmulas infantis para prematuros, exceto os que receberam tratamento térmico em embalagens herméticas###Bacillus cereus###UFC/g(mL)###5x10 UFC/g(mL)
25###Alimentos infantis###C###Fórmulas infantis para prematuros, exceto os que receberam tratamento térmico em embalagens herméticas###Coliformes Termotolerantes ###UFC/g(mL)###Ausência/g(mL)
25###Alimentos infantis###C###Fórmulas infantis para prematuros, exceto os que receberam tratamento térmico em embalagens herméticas###Coliformes a 35ºC###UFC/g(mL)###10 UFC/g(mL)
25###Alimentos infantis###C###Fórmulas infantis para prematuros, exceto os que receberam tratamento térmico em embalagens herméticas###Estafilococos coagulase positiva###UFC/g(mL)###Ausência/g(mL)
25###Alimentos infantis###D###Leite materno de bancos de leite###Salmonella sp###/25g(mL)###Ausência/25g(mL)
25###Alimentos infantis###D###Leite materno de bancos de leite###Coliformes a 35ºC###UFC/g(mL)###Ausência/g(mL)
25###Alimentos infantis###D###Leite materno de bancos de leite###Estafilococos coagulase positiva###UFC/g(mL)###Ausência/g(mL)
25###Alimentos infantis###D###Leite materno de bancos de leite###Aeróbios mesófilos viáveis###UFC/g(mL)###102 UFC/g(mL)
25###Alimentos infantis###E###àgua envasada para o preparo de mamadeiras e similares###Coliformes a 35ºC###/100mL###Ausência/100mL
25###Alimentos infantis###E###àgua envasada para o preparo de mamadeiras e similares###Pseudomonas aeruginosa###/100mL###Ausência/100mL
25###Alimentos infantis###E###àgua envasada para o preparo de mamadeiras e similares###Aeróbios mesófilos viáveis###UFC/100mL###5x102 UFC/100mL
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###A###Alimentos para gestantes e nutrizes, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Salmonella sp###/25g###Ausência/25g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###A###Alimentos para gestantes e nutrizes, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Bacillus cereus###UFC/g###5x102 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###A###Alimentos para gestantes e nutrizes, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Coliformes Termotolerantes###UFC/g###Ausência/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###A###Alimentos para gestantes e nutrizes, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Estafilococos coagulase positiva###UFC/g###5x10 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###B###Alimentos para imunosuprimidos e imunocomprometidos, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Salmonella sp###/25g###Ausência/25g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###B###Alimentos para imunosuprimidos e imunocomprometidos, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Bacillus cereus###UFC/g###5x102 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###B###Alimentos para imunosuprimidos e imunocomprometidos, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Coliformes Termotolerantes###UFC/g###Ausência/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###B###Alimentos para imunosuprimidos e imunocomprometidos, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Estafilococos coagulase positiva###UFC/g###10 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###B###Alimentos para imunosuprimidos e imunocomprometidos, excluídos os que serão consumidos após adição de líquidos, com emprego de calor###Bolores e Leveduras###UFC/g###5x10 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###C###Dietas enterais, em pó e módulos de nutrientes em pó para composição de dieta enteral###Salmonella sp###/25g###Ausência/25g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###C###Dietas enterais, em pó e módulos de nutrientes em pó para composição de dieta enteral###Coliformes a 35ºC###UFC/g###03 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###C###Dietas enterais, em pó e módulos de nutrientes em pó para composição de dieta enteral###Estafilococos coagulase positiva###UFC/g###5x10 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###C###Dietas enterais, em pó e módulos de nutrientes em pó para composição de dieta enteral###Aeróbios mesófilos viáveis###UFC/g###103 UFC/g
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###D###Dietas enterais líquidas, em embalagens herméticas, estáveis à  temperatura ambiente###Contagem Total de Bactérias Mesófilas### UFC/mL###"Após 10 dias de incubação a 30ºC, de embalagem fechada: sem alteração.
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###E###àgua envasada para o preparo de alimentos para imunosuprimidos e imunocomprometidos e para dietas enterais###Coliformes a 35ºC###UFC/mL###Ausência/mL
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###E###àgua envasada para o preparo de alimentos para imunosuprimidos e imunocomprometidos e para dietas enterais###Pseudomonas aeruginosa###UFC/mL###Ausência/mL
26###Alimentos para grupos populacionais específicos, incluindo as dietas enterais e excluindo os ali###E###àgua envasada para o preparo de alimentos para imunosuprimidos e imunocomprometidos e para dietas enterais###Aeróbios mesófilos viáveis###UFC/mL###5x102 UFC/mL
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###A###Suplementos alimentares (vitaminas, sais minerais, extrato de leveduras e similares, isolados ou em mistura) em pó, cápsulas, drágeas e similares###Salmonella sp###/25g###Ausência/25g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###A###Suplementos alimentares (vitaminas, sais minerais, extrato de leveduras e similares, isolados ou em mistura) em pó, cápsulas, drágeas e similares###Bacillus cereus###UFC/g###5x102 UFC/g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###A###Suplementos alimentares (vitaminas, sais minerais, extrato de leveduras e similares, isolados ou em mistura) em pó, cápsulas, drágeas e similares###Coliformes Termotolerantes###UFC/g###10 UFC/g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###A###Suplementos alimentares (vitaminas, sais minerais, extrato de leveduras e similares, isolados ou em mistura) em pó, cápsulas, drágeas e similares###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###B###Óleo em cápsula ou outras formas (alho, copaíba, fígado de bacalhau incluindo preparações com geléia real, isolados ou em misturas e similares###Coliformes Termotolerantes###UFC/g###05 UFC/g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###C###Outros produtos em pó, cápsulas, drágeas e similares, como gelatina, guaraná, catuaba, marapuama, lecitina e outros, isolados ou em mistura###Salmonella sp###/25g###Ausência/25g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###C###Outros produtos em pó, cápsulas, drágeas e similares, como gelatina, guaraná, catuaba, marapuama, lecitina e outros, isolados ou em mistura###Coliformes Termotolerantes###UFC/g###10 UFC/g
27###Suplementos vitamínicos e minerais e similares, em forma de pó, cápsulas, drágeas e similares###C###Outros produtos em pó, cápsulas, drágeas e similares, como gelatina, guaraná, catuaba, marapuama, lecitina e outros, isolados ou em mistura###Estafilococos coagulase positiva###UFC/g###5x102 UFC/g
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###A###Corantes à  base de sangue e derivados###Salmonella sp###/25g(mL)###Ausência/25g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###A###Corantes à  base de sangue e derivados###Coliformes Termotolerantes###UFC/g(mL)###10 UFC/g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###A###Corantes à  base de sangue e derivados###Estafilococos coagulase positiva###UFC/g(mL)###102 UFC/g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###B###Outros aditivos de origem biológica (colchonilha e similares excluindo fermentos biológicos, enzimas, coalhos e similares###Salmonella sp###/25g(mL)###Ausência/25g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###B###Outros aditivos de origem biológica (colchonilha e similares excluindo fermentos biológicos, enzimas, coalhos e similares###Coliformes Termotolerantes###UFC/g(mL)###10 UFC/g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###D###Fermento biológico em pó para panificação###Salmonella sp###/25g###Ausência/25g
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###D###Fermento biológico em pó para panificação###Coliformes Termotolerantes###UFC/g###5x10 UFC/g
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###E###Outros fermentos biológicos para panificação; fermentos biológicos para produtos lácteos, cárneos e similares###Salmonella sp###/25g###Ausência/25g
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###E###Outros fermentos biológicos para panificação; fermentos biológicos para produtos lácteos, cárneos e similares###Coliformes Termotolerantes###UFC/g###102 UFC/g
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###F###Fermentos químicos; coalho em pó###Aeróbios mesófilos viáveis###UFC/25g###5x102 UFC/g
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###G###Coalho líquido###Salmonella sp###/25mL###Ausência/25mL
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###G###Coalho líquido###Coliformes Termotolerantes###UFC/mL###05 UFC/mL
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###H###Outros produtos à  base de enzimas, não enquadrados em d) e) e g)###Salmonella sp###/25g(mL)###Ausência/25g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###H###Outros produtos à  base de enzimas, não enquadrados em d) e) e g)###Coliformes Termotolerantes###UFC/g(mL)###5x10 UFC/g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###H###Outros produtos à  base de enzimas, não enquadrados em d) e) e g)###Estafilococos coagulase positiva###UFC/g(mL)###5x102 UFC/g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###I###Outros aditivos e coadjuvantes com exceção dos corantes###Salmonella sp###/25g(mL)###Ausência/25g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###J###Outros corantes###Salmonella sp###/25g(mL)###Ausência/25g(mL)
28###Aditivos intencionais, coadjuvantes de tecnologia e similares###L###Aditivos e coadjuvantes, dispersos em diluentes ou outros suportes###***** (aditivos e coadjuvantes, dispersos em diluentes ou outros suportes)###*****###Devem cumprir com os padrões estabelecidos para o suporte específico
